"Disposable email address detected.","Disposable email address detected."
"Registration with disposable email addresses is not allowed. Please use a valid email address.","Registration with disposable email addresses is not allowed. Please use a valid email address."
"Newsletter subscription with disposable email addresses is not allowed. Please use a valid email address.","Newsletter subscription with disposable email addresses is not allowed. Please use a valid email address."
"Disposable Email Validator","Disposable Email Validator"
"Validate Customer Registration","Validate Customer Registration"
"Block disposable emails during customer account creation.","Block disposable emails during customer account creation."
"Validate Newsletter Subscription","Validate Newsletter Subscription"
"Block disposable emails during newsletter subscription.","Block disposable emails during newsletter subscription."
"Blocked Domains","Blocked Domains"
"One domain per line (e.g., tempmail.com). These will be added to the built-in blocklist.","One domain per line (e.g., tempmail.com). These will be added to the built-in blocklist."
"Allowed Domains (Whitelist)","Allowed Domains (Whitelist)"
"One domain per line. These domains will bypass validation even if in blocklist.","One domain per line. These domains will bypass validation even if in blocklist."
